u_id,home,name
358767,1612,FREQ
87909324,1312,FREQ
61131696,377,FREQ
91088884,675,FREQ
47129904,1564,FREQ
29016625,1421,FREQ
92528730,1386,FREQ
56339109,1604,FREQ
89821816,1412,FREQ
76752144,609,FREQ
61403678,1174,FREQ
25891716,1034,FREQ
38682189,1342,FREQ
63166838,626,FREQ
44697543,1208,FREQ
22107710,598,FREQ
45073463,1254,FREQ
16622864,1328,FREQ
4746128,1638,FREQ
47986441,355,FREQ
44572541,1253,FREQ
96485617,1576,FREQ
50494675,1576,FREQ
32547683,1498,FREQ
84442550,1477,FREQ
36166558,918,FREQ
2959690,946,FREQ
86458590,1131,FREQ
75177680,630,FREQ
26122720,1199,FREQ
70698842,1400,FREQ
65746416,481,FREQ
28984049,1483,FREQ
32226448,1165,FREQ
77038683,354,FREQ
2717879,1073,FREQ
35373659,1604,FREQ
11177380,598,FREQ
31459754,630,FREQ
23318563,1217,FREQ
85424007,1521,FREQ
13458356,906,FREQ
51454883,629,FREQ
58652702,462,FREQ
15827369,1483,FREQ
23649739,1136,FREQ
51884062,677,FREQ
31019623,371,FREQ
28818267,1472,FREQ
14253134,1647,FREQ
71909065,1209,FREQ
95521284,1622,FREQ
70500276,698,FREQ
79320191,1217,FREQ
77068122,629,FREQ
92107626,580,FREQ
21743521,663,FREQ
99717253,1413,FREQ
58516042,888,FREQ
60637265,759,FREQ
83685052,1259,FREQ
80293357,1486,FREQ
91621741,1153,FREQ
38102571,1460,FREQ
23871671,1343,FREQ
53085719,1560,FREQ
1790694,1466,FREQ
60037947,1103,FREQ
70136890,1278,FREQ
37796491,1293,FREQ
36141155,1619,FREQ
51190067,375,FREQ
15051743,1060,FREQ
25367164,1256,FREQ
89003689,1353,FREQ
59760790,1254,FREQ
33215824,937,FREQ
17524242,1460,FREQ
86416768,1541,FREQ
39752526,1594,FREQ
62681171,1571,FREQ
92751955,610,FREQ
35150661,1438,FREQ
88043952,387,FREQ
42311471,579,FREQ
72617103,1136,FREQ
60774896,1034,FREQ
71087650,1278,FREQ
98957118,1152,FREQ
62274039,1509,FREQ
6807791,1236,FREQ
73166968,1069,FREQ
62928838,1290,FREQ
88858508,1382,FREQ
45121013,1114,FREQ
79548299,643,FREQ
2679211,1231,FREQ
21072046,1576,FREQ
30150202,1399,FREQ
47188956,371,FREQ
34111162,823,FREQ
90603470,829,FREQ
4692358,1528,FREQ
38107988,698,FREQ
89750208,735,FREQ
68942754,1278,FREQ
68167732,1343,FREQ
27186508,1210,FREQ
2079597,716,FREQ
36045564,1556,FREQ
82124040,1430,FREQ
20100202,1278,FREQ
34222817,701,FREQ
80140569,1130,FREQ
5265688,644,FREQ
15891249,862,FREQ
35651147,695,FREQ
37213104,1431,FREQ
68122626,663,FREQ
46868274,1156,FREQ
30054582,1612,FREQ
24920619,1663,FREQ
81705423,1562,FREQ
83400825,1103,FREQ
75746430,781,FREQ
68920065,1103,FREQ
57535344,581,FREQ
78444,1611,FREQ
83601467,1571,FREQ
20123256,1539,FREQ
29466039,1177,FREQ
98976426,1199,FREQ
98189128,1438,FREQ
25198410,1619,FREQ
6335623,1510,FREQ
21324292,1210,FREQ
22423231,1092,FREQ
33525619,1125,FREQ
77767414,480,FREQ
54623986,1572,FREQ
43348966,1158,FREQ
29841379,1153,FREQ
81453030,1398,FREQ
7842172,1438,FREQ
26990818,315,FREQ
62743956,1167,FREQ
11394125,1131,FREQ
54202485,627,FREQ
71629507,1167,FREQ
44025760,1146,FREQ
94232180,1342,FREQ
22690544,1373,FREQ
71732055,1563,FREQ
36338964,917,FREQ
98210379,1253,FREQ
5740432,1398,FREQ
16629952,1510,FREQ
57546893,1483,FREQ
35710598,1594,FREQ
18210100,1187,FREQ
79305893,1278,FREQ
8658036,1574,FREQ
8277243,763,FREQ
56966887,1191,FREQ
62783980,1442,FREQ
46917590,1461,FREQ
75898341,1464,FREQ
23657100,1271,FREQ
39545327,593,FREQ
8960488,1478,FREQ
61300594,1001,FREQ
10587268,795,FREQ
33431366,1369,FREQ
28450773,1342,FREQ
27186380,1272,FREQ
53059115,1401,FREQ
80894375,1638,FREQ
8323642,1313,FREQ
72984823,1620,FREQ
65247100,678,FREQ
29003075,1232,FREQ
3939536,1174,FREQ
98321866,1562,FREQ
75820713,976,FREQ
78737776,593,FREQ
32604420,597,FREQ
33283182,1540,FREQ
8765889,1124,FREQ
17179600,1165,FREQ
43955369,1442,FREQ
86325002,853,FREQ
86050069,1455,FREQ
18750090,559,FREQ
27582505,1158,FREQ
84893071,1621,FREQ
84604787,1471,FREQ
67420803,1396,FREQ
34746667,387,FREQ
41836875,925,FREQ
32849144,1576,FREQ
81133750,1372,FREQ
49609789,1629,FREQ
10698191,1396,FREQ
63353539,716,FREQ
18048560,1290,FREQ
25018303,1372,FREQ
25120351,1396,FREQ
67757829,1190,FREQ
8731980,1471,FREQ
85276404,925,FREQ
35827278,1209,FREQ
58588500,1137,FREQ
12944650,1340,FREQ
39389412,1556,FREQ
47260876,1574,FREQ
57441267,1460,FREQ
89371273,1038,FREQ
53789688,1342,FREQ
78902612,1478,FREQ
99124697,1210,FREQ
10510484,1034,FREQ
21872461,1411,FREQ
12503096,1594,FREQ
10533417,1541,FREQ
11366559,660,FREQ
918738,1191,FREQ
37473703,813,FREQ
67560786,371,FREQ
51268033,1629,FREQ
15833163,1187,FREQ
46204856,898,FREQ
20212069,1472,FREQ
21828104,1091,FREQ
77396627,270,FREQ
39865322,741,FREQ
25760518,842,FREQ
19537215,721,FREQ
27996245,1254,FREQ
19231114,1672,FREQ
39574851,1153,FREQ
61471493,1113,FREQ
84686653,1114,FREQ
76802636,1411,FREQ
32856829,339,FREQ
26694891,1621,FREQ
81277101,1400,FREQ
49600184,1210,FREQ
40929710,1484,FREQ
92043950,629,FREQ
8014736,937,FREQ
7340953,1521,FREQ
17948613,1611,FREQ
9159223,1629,FREQ
70181585,741,FREQ
64586713,1217,FREQ
90904451,1612,FREQ
70856613,1255,FREQ
43505220,1654,FREQ
25872335,1372,FREQ
98987423,1178,FREQ
97637180,762,FREQ
75578464,1235,FREQ
80102474,899,FREQ
44636988,1355,FREQ
47679976,645,FREQ
91890376,1620,FREQ
96420828,647,FREQ
45857494,1374,FREQ
32512754,1471,FREQ
12869711,1124,FREQ
9263628,1530,FREQ
55023699,1059,FREQ
44610847,1146,FREQ
49010226,1461,FREQ
12164833,1172,FREQ
56054397,579,FREQ
36135518,1628,FREQ
75251192,1216,FREQ
71889140,1413,FREQ
50571032,1209,FREQ
88253255,805,FREQ
78361133,1199,FREQ
30798253,1450,FREQ
36837837,1255,FREQ
30150262,1190,FREQ
93235963,1382,FREQ
85174508,815,FREQ
59450944,1133,FREQ
75430273,1483,FREQ
2586197,1125,FREQ
29753422,1498,FREQ
742118,1154,FREQ
88712451,1564,FREQ
24277749,851,FREQ
49873528,899,FREQ
45036,937,FREQ
43942227,1374,FREQ
96877148,1199,FREQ
79442933,1584,FREQ
13183988,1236,FREQ
58780129,1124,FREQ
63320623,1471,FREQ
26005863,660,FREQ
13652667,1561,FREQ
8917443,739,FREQ
49427138,1564,FREQ
67434356,660,FREQ
31526192,1187,FREQ
78610259,1449,FREQ
41468008,1329,FREQ
29159138,1080,FREQ
86101076,917,FREQ
99831702,462,FREQ
85903719,1296,FREQ
18594398,1136,FREQ
63498126,1508,FREQ
49356474,645,FREQ
37486655,1359,FREQ
51740222,762,FREQ
34271695,521,FREQ
58667683,1254,FREQ
74926234,1040,FREQ
85856069,1449,FREQ
66771043,1253,FREQ
73811590,1233,FREQ
34961266,1476,FREQ
43186679,1500,FREQ
70994837,1456,FREQ
3952837,763,FREQ
71216715,1556,FREQ
5719037,1125,FREQ
36388965,1425,FREQ
89070234,1612,FREQ
12291239,1374,FREQ
62057497,352,FREQ
72203610,1278,FREQ
49889189,1103,FREQ
39115682,1167,FREQ
51723389,1477,FREQ
81132153,1232,FREQ
38179786,1236,FREQ
71802535,660,FREQ
5103515,805,FREQ
36307876,1273,FREQ
90665443,1483,FREQ
11972663,1472,FREQ
98737942,815,FREQ
12502289,1594,FREQ
65191976,1158,FREQ
48825524,1484,FREQ
22790320,1255,FREQ
10253258,630,FREQ
70277965,1360,FREQ
86363239,1395,FREQ
84550066,500,FREQ
45083197,741,FREQ
35543983,1596,FREQ
84847932,899,FREQ
70785732,842,FREQ
49800086,1619,FREQ
88539773,918,FREQ
72438946,1020,FREQ
38274403,1125,FREQ
78247614,1571,FREQ
25326954,1272,FREQ
59987278,1173,FREQ
1734269,1272,FREQ
47071000,762,FREQ
60837912,1255,FREQ
24365518,1174,FREQ
56739385,957,FREQ
26790707,778,FREQ
91696049,1566,FREQ
24301131,480,FREQ
99075246,1187,FREQ
64232444,1151,FREQ
76135759,721,FREQ
43806486,1449,FREQ
19850517,965,FREQ
48732180,1612,FREQ
14463933,1401,FREQ
11005281,1237,FREQ
70423257,630,FREQ
11568209,1602,FREQ
8434691,1103,FREQ
88522271,1564,FREQ
75408740,906,FREQ
47195899,1113,FREQ
96826158,1102,FREQ
30808137,1275,FREQ
28817687,1552,FREQ
33010367,1426,FREQ
75830560,1210,FREQ
89667032,1210,FREQ
15411713,1412,FREQ
66738573,1449,FREQ
84844204,1574,FREQ
48495439,1576,FREQ
96814171,1369,FREQ
22034248,1620,FREQ
62538257,354,FREQ
25569066,1152,FREQ
33077953,675,FREQ
66443173,598,FREQ
29933294,805,FREQ
51130521,1466,FREQ
57980180,762,FREQ
67067347,1386,FREQ
17615630,593,FREQ
22956022,1618,FREQ
31105014,1199,FREQ
93656013,1054,FREQ
76023207,1542,FREQ
30208185,1563,FREQ
3428518,957,FREQ
18377264,1174,FREQ
61903883,1766,FREQ
60205343,963,FREQ
12983903,880,FREQ
83030147,631,FREQ
13539309,716,FREQ
39584388,371,FREQ
36630191,355,FREQ
29527428,1137,FREQ
33205225,1471,FREQ
11532439,1455,FREQ
92929854,643,FREQ
4098503,1477,FREQ
92209710,1354,FREQ
17389914,842,FREQ
28763070,629,FREQ
85847496,1542,FREQ
82133802,1500,FREQ
57712941,1166,FREQ
52947154,762,FREQ
79634180,1551,FREQ
82313519,1217,FREQ
22441630,1217,FREQ
35498690,1541,FREQ
83878339,1125,FREQ
38387959,1576,FREQ
73335547,1015,FREQ
3724543,593,FREQ
63899523,502,FREQ
13819426,1255,FREQ
65357197,1292,FREQ
99536415,842,FREQ
88452818,963,FREQ
21034812,1423,FREQ
13087186,1619,FREQ
29329629,1103,FREQ
38992040,1448,FREQ
90595416,1619,FREQ
69477036,1521,FREQ
40688891,905,FREQ
24484742,1274,FREQ
46876048,1253,FREQ
13094213,785,FREQ
71943173,1438,FREQ
55071066,615,FREQ
95404078,1296,FREQ
4612118,1400,FREQ
13699158,862,FREQ
95984314,812,FREQ
50754833,594,FREQ
26103999,1131,FREQ
25555448,1173,FREQ
86532885,995,FREQ
56237972,1388,FREQ
43814338,1594,FREQ
22954583,1498,FREQ
81445833,1450,FREQ
2079414,1215,FREQ
84101461,1101,FREQ
37421214,957,FREQ
25313367,1103,FREQ
58868757,1200,FREQ
73291403,1174,FREQ
97655526,1342,FREQ
20007016,796,FREQ
77969452,630,FREQ
8599899,851,FREQ
53478843,1274,FREQ
63337361,480,FREQ
99805646,1620,FREQ
74567600,1562,FREQ
63113627,1236,FREQ
65482603,1310,FREQ
57101525,1414,FREQ
62230231,1034,FREQ
7387001,1431,FREQ
66574031,1342,FREQ
48110335,759,FREQ
32029277,463,FREQ
58441326,630,FREQ
18161591,1232,FREQ
11114471,937,FREQ
41969401,1214,FREQ
50241886,1259,FREQ
53501734,917,FREQ
97160164,626,FREQ
40609556,481,FREQ
10636870,387,FREQ
28206841,1478,FREQ
69184842,1214,FREQ
63306214,626,FREQ
55266079,1409,FREQ
63108122,851,FREQ
10472576,746,FREQ
26306890,1471,FREQ
99698799,1631,FREQ
25683268,462,FREQ
86426401,1231,FREQ
42613431,1257,FREQ
96419778,1001,FREQ
63621776,1374,FREQ
64541024,1211,FREQ
81891778,663,FREQ
91236216,407,FREQ
8529609,759,FREQ
98164138,1136,FREQ
48194819,1253,FREQ
59603572,823,FREQ
86124889,1151,FREQ
20289101,1508,FREQ
7946891,1394,FREQ
43540601,463,FREQ
89823112,1639,FREQ
33565955,1167,FREQ
60857424,1562,FREQ
60948480,1172,FREQ
86314459,1611,FREQ
9684790,1584,FREQ
60439149,1628,FREQ
6484322,1034,FREQ
87887481,898,FREQ
48491282,645,FREQ
68590873,1520,FREQ
14039939,741,FREQ
16733523,917,FREQ
5075333,286,FREQ
40756754,629,FREQ
92877801,387,FREQ
12547199,1435,FREQ
55235703,1414,FREQ
1150635,680,FREQ
86772562,1566,FREQ
33949903,1123,FREQ
65543292,614,FREQ
66524148,610,FREQ
23016345,1472,FREQ
77274306,1596,FREQ
71343904,1620,FREQ
13523680,1614,FREQ
40155565,643,FREQ
67506667,1461,FREQ
33433481,1400,FREQ
49728250,1541,FREQ
42984915,1001,FREQ
33436124,881,FREQ
4388642,1574,FREQ
70141735,387,FREQ
81903768,805,FREQ
74756453,1529,FREQ
97398363,1135,FREQ
61487230,1455,FREQ
40467688,1381,FREQ
91602262,982,FREQ
63454283,610,FREQ
44423320,898,FREQ
39850418,1188,FREQ
47732377,502,FREQ
43659711,1192,FREQ
91249091,371,FREQ
71628234,1173,FREQ
36834455,1295,FREQ
31165763,777,FREQ
26591908,1622,FREQ
24636254,1191,FREQ
17946637,1387,FREQ
95275679,1112,FREQ
91563060,1421,FREQ
13192664,1572,FREQ
55784220,1594,FREQ
47669825,1353,FREQ
32886138,805,FREQ
16957720,1278,FREQ
35350747,1472,FREQ
69326638,1253,FREQ
81017360,630,FREQ
56878479,1409,FREQ
62556082,1275,FREQ
10341142,937,FREQ
92929704,1210,FREQ
8477923,1563,FREQ
65237734,339,FREQ
29140694,1177,FREQ
49139208,1552,FREQ
96445598,371,FREQ
97674781,1236,FREQ
94389675,1584,FREQ
5981950,388,FREQ
60672159,937,FREQ
69642188,387,FREQ
94432885,1639,FREQ
99007536,1437,FREQ
48818479,593,FREQ
49148561,899,FREQ
63840913,1604,FREQ
75003437,859,FREQ
30071280,562,FREQ
50529748,777,FREQ
16636861,1383,FREQ
72545757,899,FREQ
63785049,1361,FREQ
4837612,387,FREQ
31877661,957,FREQ
11452163,354,FREQ
64196018,1431,FREQ
14529038,1278,FREQ
15303862,270,FREQ
50017292,1272,FREQ
58002016,1374,FREQ
21877931,1191,FREQ
34433745,1398,FREQ
3236964,1472,FREQ
14024292,805,FREQ
93275718,1374,FREQ
54282871,813,FREQ
97725275,1554,FREQ
42881359,714,FREQ
96557671,678,FREQ
45416261,1411,FREQ
99292148,1497,FREQ
97679928,1253,FREQ
41964988,1001,FREQ
27783960,1425,FREQ
82233035,1151,FREQ
47477802,805,FREQ
38329241,593,FREQ
40295669,576,FREQ
1678224,1387,FREQ
10432316,1278,FREQ
31654088,1622,FREQ
26567932,1253,FREQ
61081673,805,FREQ
92042234,1340,FREQ
2434153,1541,FREQ
48394486,918,FREQ
37194925,1312,FREQ
99512014,1614,FREQ
53028683,1114,FREQ
14410784,1576,FREQ
96655872,321,FREQ
12690231,1326,FREQ
9677377,1400,FREQ
64815808,1620,FREQ
22247482,1101,FREQ
65900616,1360,FREQ
49766856,1092,FREQ
2133702,1475,FREQ
42608058,1461,FREQ
52232938,1256,FREQ
53620374,777,FREQ
57563023,777,FREQ
2610090,1425,FREQ
80126455,463,FREQ
36518121,387,FREQ
49295262,1619,FREQ
26125470,1092,FREQ
46505890,354,FREQ
34431888,1093,FREQ
18065497,1449,FREQ
55032892,647,FREQ
69006056,1619,FREQ
6733769,321,FREQ
56638698,1345,FREQ
10667846,354,FREQ
25726876,1271,FREQ
22046551,756,FREQ
23796278,1255,FREQ
68340857,407,FREQ
10008664,1620,FREQ
98683759,1552,FREQ
79381697,762,FREQ
85180319,1395,FREQ
79184296,1236,FREQ
38644732,1631,FREQ
54042897,699,FREQ
48678064,1103,FREQ
6571043,647,FREQ
65481055,1125,FREQ
95784587,1275,FREQ
19423062,1125,FREQ
70504817,1603,FREQ
51296190,1455,FREQ
24580986,735,FREQ
74171716,1426,FREQ
78856015,861,FREQ
16866782,925,FREQ
56955722,1240,FREQ
4137036,1476,FREQ
52968393,1011,FREQ
52760523,1178,FREQ
45644375,1278,FREQ
36122140,234,FREQ
79402254,831,FREQ
80693913,1605,FREQ
73837741,1483,FREQ
30482996,1259,FREQ
52372401,1398,FREQ
52305458,1552,FREQ
48147287,918,FREQ
82965004,1594,FREQ
35589717,339,FREQ
99656993,1431,FREQ
1174710,480,FREQ
32456881,1167,FREQ
33143465,1214,FREQ
63380355,1136,FREQ
63507005,1629,FREQ
96853763,917,FREQ
5481191,354,FREQ
15252729,1563,FREQ
38269210,1471,FREQ
2701146,1620,FREQ
51055267,1308,FREQ
87105964,1553,FREQ
83903545,1208,FREQ
90778590,1449,FREQ
37793143,1114,FREQ
19720197,1414,FREQ
68010835,1125,FREQ
95806953,1521,FREQ
33289638,1471,FREQ
4953474,1187,FREQ
93927866,1125,FREQ
60499917,1158,FREQ
59900099,1449,FREQ
59835598,1253,FREQ
10421526,1373,FREQ
84925027,1385,FREQ
96384628,1103,FREQ
65432562,1253,FREQ
21616200,1387,FREQ
51423724,1211,FREQ
78436081,1256,FREQ
9779208,1158,FREQ
59739620,1079,FREQ
4664283,1412,FREQ
81584580,371,FREQ
62036126,1398,FREQ
46593879,613,FREQ
41551030,1359,FREQ
98541473,1157,FREQ
6728139,1461,FREQ
71544146,1173,FREQ
60534550,785,FREQ
53034873,1620,FREQ
96199519,1158,FREQ
75191130,1519,FREQ
549717,1192,FREQ
58136150,407,FREQ
74805970,1253,FREQ
98188065,1603,FREQ
21669916,407,FREQ
32868207,1629,FREQ
50488810,1278,FREQ
92737868,1270,FREQ
63037122,1198,FREQ
36204527,831,FREQ
12522631,1113,FREQ
25978598,321,FREQ
13084139,1426,FREQ
14574398,1647,FREQ
65016984,1613,FREQ
10185120,722,FREQ
63357582,1636,FREQ
86443268,645,FREQ
28337561,1465,FREQ
41179021,881,FREQ
4829150,1407,FREQ
30338990,1584,FREQ
6621779,424,FREQ
30093902,387,FREQ
17030839,1620,FREQ
34912220,1620,FREQ
37113441,481,FREQ
24620820,1631,FREQ
38373611,1190,FREQ
27954070,777,FREQ
30731697,898,FREQ
27663820,1520,FREQ
24341794,1572,FREQ
57744674,1631,FREQ
44511501,1412,FREQ
46844903,1478,FREQ
42647129,917,FREQ
36351223,1369,FREQ
81507559,1425,FREQ
36758816,1483,FREQ
89727549,701,FREQ
66959587,1054,FREQ
90874515,698,FREQ
19106064,1325,FREQ
26586220,1560,FREQ
88102116,1253,FREQ
44507389,1601,FREQ
13321149,1456,FREQ
85708514,701,FREQ
46198482,1604,FREQ
87720752,370,FREQ
48162811,576,FREQ
90568743,1542,FREQ
73111993,1604,FREQ
45354006,597,FREQ
95513171,1394,FREQ
36266972,1619,FREQ
17512162,1639,FREQ
62818628,663,FREQ
77502428,1444,FREQ
52743095,597,FREQ
2855583,645,FREQ
83481462,763,FREQ
87343288,797,FREQ
25420107,542,FREQ
67790733,1466,FREQ
69126498,899,FREQ
21338568,1605,FREQ
82211414,1373,FREQ
55880794,1382,FREQ
57504345,719,FREQ
95409269,1039,FREQ
69152307,1292,FREQ
23838505,1628,FREQ
27892614,1103,FREQ
63792227,925,FREQ
64217084,387,FREQ
83816893,762,FREQ
27713134,898,FREQ
48305688,1530,FREQ
98807044,763,FREQ
5304095,1449,FREQ
31561194,906,FREQ
85383781,1290,FREQ
67210971,339,FREQ
88723566,937,FREQ
90779132,1079,FREQ
35551445,355,FREQ
16707872,786,FREQ
16853588,716,FREQ
91326880,861,FREQ
62210022,1709,FREQ
31583036,645,FREQ
20310010,1673,FREQ
98839418,1672,FREQ
24998385,593,FREQ
84891003,1483,FREQ
92259227,1210,FREQ
78891732,1243,FREQ
18665177,1654,FREQ
78759134,918,FREQ
56527647,1561,FREQ
55924906,1254,FREQ
44101568,786,FREQ
40530623,1461,FREQ
62545752,741,FREQ
12678604,1637,FREQ
61344753,387,FREQ
91091057,387,FREQ
15810971,593,FREQ
46947777,842,FREQ
58584896,899,FREQ
82821882,424,FREQ
99084031,898,FREQ
17202233,1486,FREQ
40141318,777,FREQ
85517473,370,FREQ
46174743,387,FREQ
75382281,631,FREQ
68276882,1424,FREQ
87524127,1059,FREQ
5517486,1594,FREQ
38088081,1272,FREQ
56951170,1354,FREQ
94857381,1442,FREQ
72130991,1108,FREQ
98298434,738,FREQ
4787631,1217,FREQ
49831236,937,FREQ
64554664,645,FREQ
90637175,1604,FREQ
36460796,1551,FREQ
99348413,387,FREQ
79891617,1460,FREQ
21151578,721,FREQ
57138732,1398,FREQ
75621305,695,FREQ
48849908,387,FREQ
61029315,1564,FREQ
8260477,1636,FREQ
3883508,1173,FREQ
6122608,1210,FREQ
45784966,598,FREQ
76605153,1114,FREQ
25684028,881,FREQ
14212022,1342,FREQ
20789020,644,FREQ
54520939,1420,FREQ
66157682,1605,FREQ
7069243,1604,FREQ
89299023,1465,FREQ
68267067,501,FREQ
61138071,1576,FREQ
43933244,880,FREQ
27697316,1290,FREQ
86724595,1603,FREQ
35312979,1639,FREQ
48599171,786,FREQ
7829967,695,FREQ
26618376,1210,FREQ
28335593,797,FREQ
32913030,1431,FREQ
6840440,1126,FREQ
32946506,1619,FREQ
95563840,1396,FREQ
48550233,625,FREQ
6411141,1158,FREQ
48166652,823,FREQ
47190931,1136,FREQ
71421277,387,FREQ
91155583,811,FREQ
19332271,767,FREQ
61323512,644,FREQ
47951023,1271,FREQ
3083448,1438,FREQ
75355473,1167,FREQ
37702131,805,FREQ
51064580,627,FREQ
23797775,1221,FREQ
58273582,917,FREQ
81401630,1199,FREQ
62876907,1147,FREQ
95999065,1217,FREQ
28602317,698,FREQ
15611752,1157,FREQ
35609316,1564,FREQ
73162018,1243,FREQ
45488350,1292,FREQ
52488741,388,FREQ
16898167,1621,FREQ
87924073,1234,FREQ
20972576,1194,FREQ
41876840,1194,FREQ
3274474,1327,FREQ
42496789,1400,FREQ
99961225,741,FREQ
23073711,442,FREQ
40811004,1629,FREQ
46412727,594,FREQ
41721567,1630,FREQ
85398542,945,FREQ
87829826,715,FREQ
10489854,1103,FREQ
25679832,1603,FREQ
26792327,1308,FREQ
36092765,627,FREQ
80703016,1530,FREQ
82505690,1278,FREQ
51913309,1257,FREQ
3919202,1639,FREQ
4879625,899,FREQ
21862240,1400,FREQ
5888770,1092,FREQ
39087027,1413,FREQ
79161459,1631,FREQ
16689366,937,FREQ
93876065,1078,FREQ
2147714,917,FREQ
68808450,1576,FREQ
5174315,1092,FREQ
38870536,1159,FREQ
76806982,1256,FREQ
34081863,1103,FREQ
3107462,1454,FREQ
3646746,321,FREQ
4365396,644,FREQ
71077085,1292,FREQ
44179913,1102,FREQ
11753354,722,FREQ
44956039,1125,FREQ
57778751,354,FREQ
74373390,944,FREQ
87004315,640,FREQ
94906225,645,FREQ
95391618,1092,FREQ
58460132,1257,FREQ
14874831,1478,FREQ
85519102,1339,FREQ
24919540,630,FREQ
44406020,1310,FREQ
64031372,1461,FREQ
96613722,767,FREQ
94564623,338,FREQ
65434584,1374,FREQ
60671257,1387,FREQ
35532749,1100,FREQ
59572586,1566,FREQ
9515475,1292,FREQ
69969565,1638,FREQ
45853222,937,FREQ
38694042,1494,FREQ
13463908,800,FREQ
29230992,1373,FREQ
28564058,1521,FREQ
16547761,1092,FREQ
75904022,1594,FREQ
40551344,1426,FREQ
79983458,1562,FREQ
27211714,842,FREQ
49725912,593,FREQ
22281594,1584,FREQ
32040949,721,FREQ
28965086,1408,FREQ
2297979,1236,FREQ
80106399,905,FREQ
80062441,387,FREQ
670923,957,FREQ
66327115,1061,FREQ
44312511,1561,FREQ
70561255,1461,FREQ
14648478,1387,FREQ
15734177,1594,FREQ
25761311,1374,FREQ
34252246,1420,FREQ
74533351,1167,FREQ
19451343,1461,FREQ
81598425,502,FREQ
11508583,1191,FREQ
50875939,594,FREQ
34530917,1253,FREQ
49165999,1210,FREQ
90414025,1156,FREQ
12434239,762,FREQ
89668729,741,FREQ
54411195,610,FREQ
3329444,1231,FREQ
10728769,1411,FREQ
71788585,1629,FREQ
8978,1190,FREQ
49092176,1054,FREQ
55509370,597,FREQ
21327236,1313,FREQ
27279427,1530,FREQ
35280279,1103,FREQ
98364550,1450,FREQ
8802980,339,FREQ
6942484,775,FREQ
7530932,1629,FREQ
99207399,1411,FREQ
54281150,767,FREQ
44065090,831,FREQ
53173148,823,FREQ
79817958,1167,FREQ
49179393,1400,FREQ
69481055,481,FREQ
60311722,984,FREQ
82621054,1574,FREQ
64749301,831,FREQ
46156819,1398,FREQ
32304856,1478,FREQ
69861236,615,FREQ
46678328,1571,FREQ
51126644,1358,FREQ
26098317,1216,FREQ
29942221,1572,FREQ
20679388,354,FREQ
71278487,631,FREQ
36437378,1199,FREQ
17910271,1423,FREQ
30031415,1158,FREQ
81572494,1576,FREQ
73231796,1194,FREQ
9240796,1167,FREQ
85481717,1596,FREQ
25755094,1438,FREQ
2807652,662,FREQ
69706673,1271,FREQ
2799071,862,FREQ
33216551,721,FREQ
47586557,1344,FREQ
508735,1629,FREQ
14494313,627,FREQ
55748786,1166,FREQ
47253617,1500,FREQ
43008427,1412,FREQ
47226177,1478,FREQ
64520490,1709,FREQ
2786167,1581,FREQ
48116598,597,FREQ
26713855,918,FREQ
40391652,1237,FREQ
61729864,1396,FREQ
854132,1034,FREQ
51630904,1459,FREQ
73808273,695,FREQ
52411850,716,FREQ
63995133,831,FREQ
67215441,1253,FREQ
72496516,1216,FREQ
9930286,1158,FREQ
62793460,681,FREQ
13920355,1611,FREQ
88795096,1412,FREQ
88139316,1562,FREQ
17602511,640,FREQ
63483232,1136,FREQ
48978018,786,FREQ
50578372,1449,FREQ
47750832,1001,FREQ
74677847,1594,FREQ
16332596,1174,FREQ
54866092,762,FREQ
6856827,957,FREQ
53626590,1459,FREQ
54174807,647,FREQ
20393202,1454,FREQ
77193589,1709,FREQ
78882085,1436,FREQ
42085753,1125,FREQ
38278965,1510,FREQ
94512966,1475,FREQ
14451290,500,FREQ
84490653,1461,FREQ
12165620,1542,FREQ
8406999,387,FREQ
84736982,1520,FREQ
69018423,881,FREQ
88626584,1339,FREQ
10328613,1426,FREQ
53871156,1167,FREQ
58542827,1421,FREQ
5403604,917,FREQ
1775534,1211,FREQ
32406733,1540,FREQ
87464985,1471,FREQ
89343386,406,FREQ
88625950,645,FREQ
25368622,614,FREQ
61124517,1401,FREQ
52721955,1461,FREQ
36397818,1471,FREQ
54850874,1259,FREQ
14683970,976,FREQ
48309045,1168,FREQ
59463117,795,FREQ
29365983,1542,FREQ
65175283,1147,FREQ
50677313,880,FREQ
75365120,1278,FREQ
70842932,613,FREQ
62235339,647,FREQ
96078428,1431,FREQ
99872247,388,FREQ
10994128,1413,FREQ
33481075,785,FREQ
45204394,1125,FREQ
55772935,1438,FREQ
10237237,677,FREQ
29456998,716,FREQ
41550429,1478,FREQ
62014529,716,FREQ
4644037,1278,FREQ
82315207,339,FREQ
90954628,387,FREQ
53471188,906,FREQ
86193675,1611,FREQ
8243711,1412,FREQ
87088088,1401,FREQ
36400359,542,FREQ
40964066,645,FREQ
24254927,1130,FREQ
59747756,354,FREQ
94544193,597,FREQ
52600376,880,FREQ
84749467,1136,FREQ
72829434,1572,FREQ
27921430,1484,FREQ
59643092,1253,FREQ
93768950,321,FREQ
76194394,576,FREQ
95231581,762,FREQ
54651321,1622,FREQ
73217590,831,FREQ
63058966,899,FREQ
55916416,643,FREQ
91341302,1172,FREQ
94577966,1191,FREQ
36008115,739,FREQ
15357575,917,FREQ
